CartItemID,CustomerID,ProductSizeID,Quantity
459,1,24,1
188,1,22,4
214,1,18,1
422,1,9,5
151,1,1,5
218,1,21,4
394,1,27,3
421,1,2,1
154,1,8,2
96,1,14,5
317,1,17,5
42,1,5,2
477,1,4,3
418,1,28,1
143,1,30,5
274,1,6,2
55,1,25,3
39,1,16,5
109,1,3,2
329,1,23,4
423,1,13,4
295,1,29,5
8,1,12,2
135,1,15,2
134,1,26,2
59,1,19,2
93,2,22,3
435,2,4,2
334,2,3,3
217,2,9,3
357,2,23,5
123,2,2,3
262,2,27,3
83,2,1,4
233,2,18,3
6,2,24,4
232,2,6,2
101,2,21,1
387,2,11,1
406,2,14,2
269,2,15,3
383,2,25,2
411,2,29,3
461,2,16,5
241,2,13,3
26,2,10,4
388,2,12,2
226,2,28,2
23,2,30,2
18,2,20,4
185,2,5,5
75,3,20,4
255,3,15,3
481,3,22,4
168,3,9,1
90,3,16,1
91,3,25,5
108,3,28,1
111,3,8,2
117,3,18,1
77,3,19,4
64,3,17,5
447,3,6,5
374,3,10,2
245,3,3,3
407,3,13,1
432,3,29,5
227,3,27,2
340,3,23,4
57,3,7,3
331,3,24,3
437,3,26,4
489,3,2,3
35,3,1,3
40,3,12,3
13,3,5,3
284,3,21,5
462,4,11,3
402,4,20,4
95,4,1,4
483,4,5,5
163,4,10,5
162,4,25,5
304,4,16,4
355,4,17,3
298,4,4,2
5,4,8,3
358,4,15,4
178,4,21,1
496,4,7,1
24,4,22,5
225,4,30,1
434,4,28,4
381,4,27,4
487,4,18,3
294,4,29,1
76,4,19,2
48,4,13,3
379,4,12,3
206,4,26,2
397,4,2,5
200,4,3,3
237,5,29,4
176,5,3,4
248,5,18,4
378,5,25,1
208,5,9,4
296,5,27,2
67,5,1,1
126,5,7,4
132,5,26,5
285,5,19,3
229,5,30,3
147,5,13,4
138,5,22,1
212,5,15,1
305,5,24,5
141,5,12,2
257,5,28,2
240,5,2,5
186,5,6,3
486,5,20,4
221,5,21,5
84,5,5,3
283,5,14,4
144,5,4,2
47,5,23,5
380,5,11,4
391,5,16,2
36,5,10,2
425,6,9,1
235,6,1,4
476,6,10,5
51,6,28,4
211,6,18,3
482,6,17,3
74,6,16,5
127,6,13,4
384,6,5,5
261,6,20,2
264,6,6,4
196,6,21,2
493,6,29,3
350,6,26,4
268,6,19,1
457,6,14,4
182,6,7,5
351,6,27,2
7,6,2,4
125,6,15,3
342,6,30,1
220,6,3,5
424,7,2,2
192,7,27,2
427,7,11,4
180,7,14,2
179,7,13,5
408,7,15,5
433,7,12,1
1,7,20,5
54,7,30,1
328,7,3,2
451,7,24,3
137,7,5,5
291,7,19,3
322,7,1,5
337,7,10,1
119,7,25,4
32,7,9,1
440,7,6,1
468,7,22,1
15,7,18,4
14,7,21,1
495,7,16,4
356,7,8,3
3,7,26,3
320,7,17,4
479,7,4,5
277,8,2,4
79,8,1,3
251,8,17,3
205,8,26,4
158,8,29,2
485,8,20,3
266,8,5,4
38,8,12,2
370,8,18,3
28,8,21,5
20,8,15,3
480,8,6,2
89,8,4,4
303,8,28,3
389,8,25,5
100,8,27,3
121,8,14,4
281,8,22,4
187,8,16,5
282,8,11,1
290,8,8,3
288,8,7,3
393,8,13,5
183,8,10,1
173,9,7,4
37,9,28,1
172,9,19,4
368,9,13,2
17,9,26,5
431,9,27,3
164,9,24,3
278,9,17,1
44,9,15,2
386,9,4,5
313,9,3,4
133,9,12,5
58,9,30,5
61,9,20,1
417,9,6,1
312,9,10,4
115,9,11,5
456,9,21,5
478,9,8,1
78,9,1,2
400,9,2,4
106,9,5,5
306,9,22,3
458,9,23,3
85,9,9,3
238,10,24,1
349,10,4,1
275,10,5,2
372,10,7,1
249,10,29,5
300,10,8,2
239,10,17,4
385,10,3,2
361,10,25,3
110,10,22,2
472,10,1,2
488,10,6,2
428,10,14,3
204,10,16,4
441,10,12,1
159,10,26,2
113,10,2,2
474,10,9,5
116,10,23,2
236,10,19,1
130,10,30,3
222,10,10,3
10,10,28,4
449,10,20,5
280,11,9,2
265,11,30,1
267,11,4,1
318,11,22,2
360,11,17,3
460,11,3,2
314,11,6,2
155,11,12,5
308,11,23,1
454,11,10,2
279,11,15,3
466,11,7,4
299,11,27,5
70,11,24,3
199,11,28,5
4,11,11,5
242,11,16,3
409,11,20,2
215,11,21,2
354,11,8,3
353,11,1,3
494,11,18,5
347,11,14,4
53,11,26,4
396,11,13,1
443,11,5,5
373,12,7,1
492,12,28,5
69,12,26,4
376,12,15,1
52,12,12,4
316,12,27,3
60,12,24,3
12,12,23,4
452,12,6,4
9,12,25,1
63,12,30,2
33,12,8,3
181,12,9,2
416,12,20,4
197,12,13,5
167,12,17,5
276,12,2,5
153,12,3,1
444,12,5,1
415,12,21,4
404,12,4,3
260,12,19,2
439,12,14,2
228,12,1,4
150,12,18,3
491,13,21,2
256,13,18,2
190,13,4,4
50,13,30,1
263,13,6,5
45,13,19,1
399,13,3,3
30,13,9,5
194,13,13,2
469,13,23,5
467,13,7,1
170,13,27,3
348,13,2,5
346,13,25,1
287,13,10,1
297,13,24,4
120,13,20,1
213,13,5,1
302,13,8,2
463,13,22,3
156,13,12,2
118,13,28,2
210,13,14,3
273,13,11,3
254,13,26,3
352,13,17,2
27,14,16,4
16,14,18,2
21,14,17,4
224,14,1,3
345,14,9,2
231,14,2,3
490,14,29,4
398,14,27,1
139,14,28,5
336,14,23,2
286,14,26,4
301,14,11,4
307,14,8,1
309,14,5,5
310,14,4,1
253,14,24,2
99,14,30,5
105,14,21,3
174,14,20,3
475,14,19,4
382,14,10,3
413,14,25,1
203,14,15,1
43,14,7,3
272,14,6,5
412,15,12,3
369,15,10,1
401,15,30,5
436,15,2,4
445,15,15,4
390,15,6,3
367,15,27,2
405,15,19,3
250,15,25,3
128,15,3,4
202,15,9,1
175,15,16,5
259,15,8,1
326,15,18,2
258,15,4,2
332,15,5,3
289,15,23,2
31,15,13,1
41,15,14,3
2,15,11,5
112,15,22,2
198,15,21,5
140,15,17,4
102,15,1,5
292,15,29,1
19,15,28,4
453,16,18,2
244,16,11,4
103,16,19,4
395,16,9,5
470,16,17,2
455,16,5,1
420,16,22,4
438,16,30,2
94,16,29,1
97,16,20,3
465,16,10,4
136,16,25,5
148,16,24,2
73,16,16,1
129,16,13,2
324,16,8,3
365,16,6,1
484,16,12,1
335,16,4,4
81,16,26,1
142,16,21,4
11,16,15,3
114,17,8,1
195,17,25,1
189,17,7,1
362,17,29,1
448,17,19,4
169,17,30,4
171,17,4,4
124,17,20,2
165,17,3,4
107,17,14,5
363,17,15,4
104,17,12,4
364,17,23,5
344,17,10,3
62,17,26,4
327,17,18,3
65,17,24,1
66,17,2,2
209,17,9,1
315,17,11,3
71,17,6,5
473,17,22,5
98,17,1,4
230,17,16,5
223,17,21,1
219,17,5,5
216,17,13,1
149,17,28,3
450,18,24,3
471,18,19,4
92,18,14,2
29,18,15,5
25,18,26,4
22,18,8,4
498,18,5,4
80,18,23,2
166,18,17,5
325,18,1,3
375,18,3,3
339,18,2,1
207,18,28,4
371,18,30,4
403,18,18,5
392,18,6,5
426,18,12,2
429,18,22,4
184,18,27,2
319,18,21,1
161,18,13,3
377,18,4,2
